date,item,count,price,total
2000-02-09,chairs,83,952.42,79050.86
2000-03-05,donuts,12,61.86,742.3199999999999
2000-04-05,chairs,94,224.85,21135.899999999998
2000-06-02,chairs,60,292.09,17525.399999999998
2000-07-07,donuts,92,559.96,51516.32000000001
2000-08-01,chairs,53,841.76,44613.28
2000-10-31,pencils,61,341.72,20844.920000000002
2000-11-07,lamps,64,930.82,59572.48
2001-01-18,desks,38,304.7,11578.6
2001-03-09,computers,61,529.79,32317.19
2001-04-11,desks,89,559.9,49831.1
2001-06-25,computers,60,206.39,12383.4
2001-09-07,chairs,2,119.47,238.94
2001-11-30,desks,94,942.14,88561.16
2002-02-04,computers,10,161.23,1612.3
2002-04-25,chairs,47,931.45,43778.15
2002-06-05,desks,60,105.79,6347.400000000001
2002-07-23,lamps,78,573.78,44754.84
2002-09-22,computers,44,936.82,41220.08
2002-11-21,chairs,25,672.44,16811.0
